contest_id,date,election,state,seat,seat_type,seat_no,seat_name,seat_key,year,win_candidate_uid,win_name,win_party_uid,win_party,win_coalition_uid,win_coalition,win_votes,win_votes_perc,win_result,run_party_uid,run_party,run_coalition_uid,run_coalition,run_votes,run_votes_perc,voters_total,votes_valid,majority,n_candidates,voter_turnout,majority_perc,margin_perc,uncontested
1969-05-10|Pahang|N.15 Rompin,1969-05-10,SE-03,Pahang,N.15 Rompin,state,15,Rompin,state|Pahang|rompin,1969,ECHZ0,Ibrahim bin Arshad,001-UMNO,UMNO,001-PERIKATAN,PERIKATAN,0,,won_uncontested,,,,,,,7504,0,0,1,,,,True
1969-05-10|Pahang|N.16 Chenor,1969-05-10,SE-03,Pahang,N.16 Chenor,state,16,Chenor,state|Pahang|chenor,1969,0RWV7,Wan Ahmad Tajuddin bin Engku Wan Hassan,001-UMNO,UMNO,001-PERIKATAN,PERIKATAN,2318,52.33687062542335,won,004-PAS,PAS,000-ALONE,ALONE,1830.0,41.31858207270264,7156,4429,488,3,71.28283957518167,11.018288552720705,11.018288552720712,False
1969-05-10|Pahang|N.17 Triang,1969-05-10,SE-03,Pahang,N.17 Triang,state,17,Triang,state|Pahang|triang,1969,ZH0AD,Lum Wah Kum (Lum Ban Kee),003-MCA,MCA,001-PERIKATAN,PERIKATAN,2464,48.58044164037855,won,021-DAP,DAP,000-ALONE,ALONE,1728.0,34.06940063091483,8066,5072,736,4,68.53458963550707,14.511041009463725,14.511041009463725,False
1969-05-10|Pahang|N.18 Kuala Semantan,1969-05-10,SE-03,Pahang,N.18 Kuala Semantan,state,18,Kuala Semantan,state|Pahang|kuala semantan,1969,D7RKH,Awang Ngah bin Tok Muda Ibrahim,001-UMNO,UMNO,001-PERIKATAN,PERIKATAN,1873,49.21177088807146,won,009-PR,PR,000-ALONE,ALONE,1276.0,33.52601156069364,5771,3806,597,3,70.99289551204298,15.685759327377824,15.685759327377824,False
1969-05-10|Pahang|N.19 Jenderak,1969-05-10,SE-03,Pahang,N.19 Jenderak,state,19,Jenderak,state|Pahang|jenderak,1969,M34R3,Mohd. Yusof bin Long,001-UMNO,UMNO,001-PERIKATAN,PERIKATAN,2526,62.664351277598605,won,004-PAS,PAS,000-ALONE,ALONE,1241.0,30.786405358471843,6451,4031,1285,3,70.05115485971167,31.877945919126766,31.877945919126763,False
1969-05-10|Pahang|N.20 Sanggang,1969-05-10,SE-03,Pahang,N.20 Sanggang,state,20,Sanggang,state|Pahang|sanggang,1969,YC6YY,Yahya bin Mohd Seth,001-UMNO,UMNO,001-PERIKATAN,PERIKATAN,2179,53.9489972765536,won,004-PAS,PAS,000-ALONE,ALONE,1193.0,29.53701411240406,5622,4039,986,3,77.90821771611526,24.411983164149543,24.41198316414954,False
1969-05-10|Pahang|N.21 Jelai,1969-05-10,SE-03,Pahang,N.21 Jelai,state,21,Jelai,state|Pahang|jelai,1969,31SJ1,Wan Abdul Rahman bin Wan Ibrahim,001-UMNO,UMNO,001-PERIKATAN,PERIKATAN,2846,60.25831039593479,won,004-PAS,PAS,000-ALONE,ALONE,1578.0,33.41096760533559,6793,4723,1268,3,77.6240247313411,26.847342790599196,26.8473427905992,False
1969-05-10|Pahang|N.22 Kuala Lipis,1969-05-10,SE-03,Pahang,N.22 Kuala Lipis,state,22,Kuala Lipis,state|Pahang|kuala lipis,1969,19CY7,Ong Seong Seung,003-MCA,MCA,001-PERIKATAN,PERIKATAN,2363,64.5452062278066,won,009-PR,PR,000-ALONE,ALONE,1298.0,35.45479377219339,4964,3661,1065,2,82.63497179693795,29.09041245561322,29.09041245561321,False
1969-05-10|Pahang|N.23 Tanjong Besar,1969-05-10,SE-03,Pahang,N.23 Tanjong Besar,state,23,Tanjong Besar,state|Pahang|tanjong besar,1969,GRHV5,Abu Samah bin Idris,001-UMNO,UMNO,001-PERIKATAN,PERIKATAN,4457,69.27261423686664,won,004-PAS,PAS,000-ALONE,ALONE,1977.0,30.727385763133352,10151,6434,2480,2,73.05684169047385,38.54522847373329,38.54522847373329,False
1969-05-10|Pahang|N.24 Jerantut,1969-05-10,SE-03,Pahang,N.24 Jerantut,state,24,Jerantut,state|Pahang|jerantut,1969,JYBCM,Mohd Khairuddin bin Mohd. Kawi,001-UMNO,UMNO,001-PERIKATAN,PERIKATAN,3805,65.8076790038049,won,004-PAS,PAS,000-ALONE,ALONE,1977.0,34.192320996195086,9482,5782,1828,2,69.66884623497153,31.615358007609824,31.61535800760982,False
1969-05-10|Pahang|P.059 Raub,1969-05-10,GE-03,Pahang,P.059 Raub,federal,059,Raub,federal|Pahang|raub,1969,QWW1B,Hamzah bin Abu Samah,001-UMNO,UMNO,001-PERIKATAN,PERIKATAN,0,,won_uncontested,,,,,,,29327,0,0,1,,,,True
1969-05-10|Pahang|P.060 Bentong,1969-05-10,GE-03,Pahang,P.060 Bentong,federal,060,Bentong,federal|Pahang|bentong,1969,A7TKR,Chan Siang Sun,003-MCA,MCA,001-PERIKATAN,PERIKATAN,0,,won_uncontested,,,,,,,28187,0,0,1,,,,True
1969-05-10|Pahang|P.061 Kuantan,1969-05-10,GE-03,Pahang,P.061 Kuantan,federal,061,Kuantan,federal|Pahang|kuantan,1969,VAJ3M,Mohamed bin Taib,001-UMNO,UMNO,001-PERIKATAN,PERIKATAN,8798,44.59877325492979,won,009-PR,PR,000-ALONE,ALONE,7491.0,37.97333603690374,30154,19727,1307,3,68.77362870597598,6.625437218026057,6.62543721802605,False
1969-05-10|Pahang|P.062 Pekan,1969-05-10,GE-03,Pahang,P.062 Pekan,federal,062,Pekan,federal|Pahang|pekan,1969,5T56W,Abdul Razak bin Hussein,001-UMNO,UMNO,001-PERIKATAN,PERIKATAN,12641,77.28189765849484,won,004-PAS,PAS,000-ALONE,ALONE,3716.0,22.718102341505165,23644,16357,8925,2,71.24429030620877,54.56379531698967,54.563795316989676,False
1969-05-10|Pahang|P.063 Temerloh,1969-05-10,GE-03,Pahang,P.063 Temerloh,federal,063,Temerloh,federal|Pahang|temerloh,1969,MGWTK,Mohamed Yusof bin Mahmud,001-UMNO,UMNO,001-PERIKATAN,PERIKATAN,12206,55.26327704079323,won,004-PAS,PAS,000-ALONE,ALONE,5608.0,25.390501199800784,33066,22087,6598,3,71.57805600919373,29.87277584099244,29.872775840992443,False
1969-05-10|Pahang|P.064 Lipis,1969-05-10,GE-03,Pahang,P.064 Lipis,federal,064,Lipis,federal|Pahang|lipis,1969,KTWPK,Abdul Razak bin Husain,001-UMNO,UMNO,001-PERIKATAN,PERIKATAN,14862,68.939604787086,won,004-PAS,PAS,000-ALONE,ALONE,6696.0,31.060395212914,32390,21558,8166,2,72.2259956776783,37.879209574172,37.879209574171995,False
1969-05-10|Perak|N.01 Grik,1969-05-10,SE-03,Perak,N.01 Grik,state,01,Grik,state|Perak|grik,1969,K3GJB,Wan Mohamed bin Wan Teh,001-UMNO,UMNO,001-PERIKATAN,PERIKATAN,6687,72.40931239848403,won,004-PAS,PAS,000-ALONE,ALONE,2548.0,27.59068760151597,13008,9235,4139,2,78.18265682656826,44.81862479696805,44.81862479696807,False
1969-05-10|Perak|N.02 Lenggong,1969-05-10,SE-03,Perak,N.02 Lenggong,state,02,Lenggong,state|Perak|lenggong,1969,QM8V0,Ahmad bin Said,001-UMNO,UMNO,001-PERIKATAN,PERIKATAN,7396,72.75946876537137,won,004-PAS,PAS,000-ALONE,ALONE,2769.0,27.24053123462863,13676,10165,4627,2,78.15881836794384,45.51893753074274,45.51893753074273,False
1969-05-10|Perak|N.03 Selama,1969-05-10,SE-03,Perak,N.03 Selama,state,03,Selama,state|Perak|selama,1969,1XB1V,Hussein bin Yaacob,001-UMNO,UMNO,001-PERIKATAN,PERIKATAN,7384,67.28018223234625,won,004-PAS,PAS,000-ALONE,ALONE,3207.0,29.22095671981777,15573,10975,4177,3,75.11076863802735,38.05922551252847,38.05922551252848,False
1969-05-10|Perak|N.04 Larut,1969-05-10,SE-03,Perak,N.04 Larut,state,04,Larut,state|Perak|larut,1969,8RQ6D,Kamaruddin bin Mohamed Isa,001-UMNO,UMNO,001-PERIKATAN,PERIKATAN,7382,69.76656270673848,won,004-PAS,PAS,000-ALONE,ALONE,3199.0,30.233437293261503,16091,10581,4183,2,70.67304704493195,39.53312541347699,39.53312541347698,False
1969-05-10|Perak|N.05 Parit Buntar,1969-05-10,SE-03,Perak,N.05 Parit Buntar,state,05,Parit Buntar,state|Perak|parit buntar,1969,K1SD8,Halimah binti Abdul Raof,001-UMNO,UMNO,001-PERIKATAN,PERIKATAN,5124,51.19392546707962,won,004-PAS,PAS,000-ALONE,ALONE,4885.0,48.80607453292038,14086,10009,239,2,75.25202328553173,2.3878509341592564,2.387850934159246,False
1969-05-10|Perak|N.06 Kuala Kurau,1969-05-10,SE-03,Perak,N.06 Kuala Kurau,state,06,Kuala Kurau,state|Perak|kuala kurau,1969,B3B2A,Ismail bin Abdul Rauf,001-UMNO,UMNO,001-PERIKATAN,PERIKATAN,5826,50.29350828729282,won,004-PAS,PAS,000-ALONE,ALONE,5758.0,49.706491712707184,16399,11584,68,2,75.40093908165132,0.5870165745856354,0.5870165745856397,False
1969-05-10|Perak|N.07 Bagan Serai,1969-05-10,SE-03,Perak,N.07 Bagan Serai,state,07,Bagan Serai,state|Perak|bagan serai,1969,XAVM3,Masud bin Untoi,001-UMNO,UMNO,001-PERIKATAN,PERIKATAN,6405,65.9018417532668,won,004-PAS,PAS,000-ALONE,ALONE,3314.0,34.0981582467332,14961,9719,3091,2,72.00053472361473,31.80368350653359,31.803683506533595,False
1969-05-10|Perak|N.08 Gunong Semanggol,1969-05-10,SE-03,Perak,N.08 Gunong Semanggol,state,08,Gunong Semanggol,state|Perak|gunong semanggol,1969,PV5HN,Ahmad bin Yusof,001-UMNO,UMNO,001-PERIKATAN,PERIKATAN,5679,54.82718671558216,won,004-PAS,PAS,000-ALONE,ALONE,4679.0,45.17281328441784,14546,10358,1000,2,76.68774920940464,9.654373431164318,9.654373431164316,False
1969-05-10|Perak|N.09 Taiping,1969-05-10,SE-03,Perak,N.09 Taiping,state,09,Taiping,state|Perak|taiping,1969,VVR6R,Lim Eng Chuan,026-GERAKAN,GERAKAN,000-ALONE,ALONE,9733,68.72616862025139,won,003-MCA,MCA,001-PERIKATAN,PERIKATAN,4429.0,31.273831379748625,21944,14162,5304,2,69.83685745534088,37.45233724050275,37.45233724050276,False
1969-05-10|Perak|N.10 Matang,1969-05-10,SE-03,Perak,N.10 Matang,state,10,Matang,state|Perak|matang,1969,HYQ6W,Ang Chin Wah,026-GERAKAN,GERAKAN,000-ALONE,ALONE,6189,38.57516828721017,won,001-UMNO,UMNO,001-PERIKATAN,PERIKATAN,5803.0,36.16928446771379,25528,16044,386,3,67.95675336884989,2.4058838194963847,2.405883819496381,False
1969-05-10|Perak|N.11 Sungei Manik,1969-05-10,SE-03,Perak,N.11 Sungei Manik,state,11,Sungei Manik,state|Perak|sungei manik,1969,6F4FF,Yahya Shubban bin Harun,001-UMNO,UMNO,001-PERIKATAN,PERIKATAN,3211,55.940766550522646,won,004-PAS,PAS,000-ALONE,ALONE,2529.0,44.05923344947736,8836,5740,682,2,72.84970574920779,11.881533101045298,11.881533101045285,False
1969-05-10|Perak|N.12 Bandar,1969-05-10,SE-03,Perak,N.12 Bandar,state,12,Bandar,state|Perak|bandar,1969,DAGM1,Ahmad Razali bin Mohamed,001-UMNO,UMNO,001-PERIKATAN,PERIKATAN,3598,60.26800670016751,won,004-PAS,PAS,000-ALONE,ALONE,2372.0,39.731993299832496,8869,5970,1226,2,74.19100236779795,20.53601340033501,20.536013400335015,False
1969-05-10|Perak|N.13 Senggang,1969-05-10,SE-03,Perak,N.13 Senggang,state,13,Senggang,state|Perak|senggang,1969,BD9ZB,Abdullah bin Abdul Raof,001-UMNO,UMNO,001-PERIKATAN,PERIKATAN,5958,58.56679445591271,won,004-PAS,PAS,000-ALONE,ALONE,4215.0,41.43320554408729,16266,10173,1743,2,68.67699495880979,17.13358891182542,17.133588911825413,False
1969-05-10|Perak|N.14 Padang Rengas,1969-05-10,SE-03,Perak,N.14 Padang Rengas,state,14,Padang Rengas,state|Perak|padang rengas,1969,ZNFG0,Shafie bin Mat Saman,001-UMNO,UMNO,001-PERIKATAN,PERIKATAN,5876,53.53498542274052,won,004-PAS,PAS,000-ALONE,ALONE,5100.0,46.465014577259474,16801,10976,776,2,71.8052496875186,7.069970845481049,7.069970845481045,False
1969-05-10|Perak|N.15 Karai,1969-05-10,SE-03,Perak,N.15 Karai,state,15,Karai,state|Perak|karai,1969,4S50W,Mohammad Ali Zaini bin Mohd. Zain,001-UMNO,UMNO,001-PERIKATAN,PERIKATAN,3921,58.99789346975625,won,006-PPP,PPP,000-ALONE,ALONE,1667.0,25.0827565452904,9641,6646,2254,3,73.11482211388861,33.91513692446584,33.91513692446585,False
1969-05-10|Perak|N.16 Jalong,1969-05-10,SE-03,Perak,N.16 Jalong,state,16,Jalong,state|Perak|jalong,1969,TFCSX,R. C. Mahadeva Rayan,006-PPP,PPP,000-ALONE,ALONE,5339,59.072803717636646,won,003-MCA,MCA,001-PERIKATAN,PERIKATAN,3389.0,37.4972339013056,12061,9038,1950,3,78.63361246994445,21.575569816331047,21.575569816331047,False
1969-05-10|Perak|N.17 Blanja,1969-05-10,SE-03,Perak,N.17 Blanja,state,17,Blanja,state|Perak|blanja,1969,GSXVD,Hisan bin Ibrahim,001-UMNO,UMNO,001-PERIKATAN,PERIKATAN,5347,53.598636728147554,won,004-PAS,PAS,000-ALONE,ALONE,4629.0,46.401363271852446,14386,9976,718,2,74.37091616849715,7.197273456295108,7.1972734562951075,False
1969-05-10|Perak|N.18 Kampong Gajah,1969-05-10,SE-03,Perak,N.18 Kampong Gajah,state,18,Kampong Gajah,state|Perak|kampong gajah,1969,QN9ZZ,Mahmud bin Zainal Abidin,004-PAS,PAS,000-ALONE,ALONE,4262,56.16763310490248,won,001-UMNO,UMNO,001-PERIKATAN,PERIKATAN,3326.0,43.83236689509752,10882,7588,936,2,74.9218893585738,12.335266209804956,12.335266209804956,False
1969-05-10|Perak|N.19 Pengkalan Bharu,1969-05-10,SE-03,Perak,N.19 Pengkalan Bharu,state,19,Pengkalan Bharu,state|Perak|pengkalan bharu,1969,7K7TT,Ishak bin Mohamed,001-UMNO,UMNO,001-PERIKATAN,PERIKATAN,4689,56.297274582783054,won,004-PAS,PAS,000-ALONE,ALONE,3640.0,43.70272541721695,13659,8329,1049,2,71.6523903653269,12.594549165566091,12.5945491655661,False
1969-05-10|Perak|N.20 Ayer Tawar,1969-05-10,SE-03,Perak,N.20 Ayer Tawar,state,20,Ayer Tawar,state|Perak|ayer tawar,1969,7X71D,Su Liang Yu,006-PPP,PPP,000-ALONE,ALONE,5682,53.25210871602624,won,003-MCA,MCA,001-PERIKATAN,PERIKATAN,3856.0,36.13870665417057,15762,10670,1826,3,72.87146301230808,17.11340206185567,17.113402061855673,False
1969-05-10|Perak|N.21 Lekir,1969-05-10,SE-03,Perak,N.21 Lekir,state,21,Lekir,state|Perak|lekir,1969,BMH5E,Yeoh Eng Chai,021-DAP,DAP,000-ALONE,ALONE,4940,55.81920903954802,won,003-MCA,MCA,001-PERIKATAN,PERIKATAN,3910.0,44.18079096045198,12546,8850,1030,2,75.66555077315479,11.638418079096043,11.638418079096041,False
1969-05-10|Perak|N.22 Lumut,1969-05-10,SE-03,Perak,N.22 Lumut,state,22,Lumut,state|Perak|lumut,1969,1YC6T,Phung Teik Hua (Phung Ah See),021-DAP,DAP,000-ALONE,ALONE,6119,58.83653846153846,won,003-MCA,MCA,001-PERIKATAN,PERIKATAN,4281.0,41.16346153846154,15384,10400,1838,2,71.47685907436298,17.673076923076923,17.67307692307692,False
1969-05-10|Perak|N.23 Pekan Lama,1969-05-10,SE-03,Perak,N.23 Pekan Lama,state,23,Pekan Lama,state|Perak|pekan lama,1969,CHDAP,Khong Kok Yat,006-PPP,PPP,000-ALONE,ALONE,11259,81.4806773773339,won,003-MCA,MCA,001-PERIKATAN,PERIKATAN,2559.0,18.51932262266609,19945,13818,8700,2,72.3088493356731,62.96135475466782,62.961354754667816,False
1969-05-10|Perak|N.24 Pekan Bharu,1969-05-10,SE-03,Perak,N.24 Pekan Bharu,state,24,Pekan Bharu,state|Perak|pekan bharu,1969,T85KT,Chan Yoon Onn,006-PPP,PPP,000-ALONE,ALONE,12281,82.04288863651547,won,003-MCA,MCA,001-PERIKATAN,PERIKATAN,2688.0,17.957111363484536,20773,14969,9593,2,75.17931930871805,64.08577727303093,64.08577727303094,False
1969-05-10|Perak|N.25 Pasir Puteh,1969-05-10,SE-03,Perak,N.25 Pasir Puteh,state,25,Pasir Puteh,state|Perak|pasir puteh,1969,9AYEG,Foo Kuan Sze,006-PPP,PPP,000-ALONE,ALONE,14288,78.11064946424666,won,003-MCA,MCA,001-PERIKATAN,PERIKATAN,4004.0,21.889350535753334,26223,18292,10284,2,72.89402432978683,56.22129892849333,56.221298928493326,False
1969-05-10|Perak|N.26 Kuala Pari,1969-05-10,SE-03,Perak,N.26 Kuala Pari,state,26,Kuala Pari,state|Perak|kuala pari,1969,VCYZ9,Sri Padhmaraja Seenivasagam,006-PPP,PPP,000-ALONE,ALONE,14231,82.75280572192824,won,003-MCA,MCA,001-PERIKATAN,PERIKATAN,2966.0,17.247194278071756,25690,17197,11265,2,70.17905799922148,65.50561144385648,65.50561144385648,False
1969-05-10|Perak|N.27 Chemor,1969-05-10,SE-03,Perak,N.27 Chemor,state,27,Chemor,state|Perak|chemor,1969,KCSF8,Thean Moi Tuck,006-PPP,PPP,000-ALONE,ALONE,5695,58.33247977056233,won,003-MCA,MCA,001-PERIKATAN,PERIKATAN,4068.0,41.66752022943767,13511,9763,1627,2,76.77448005328992,16.664959541124656,16.66495954112466,False
1969-05-10|Perak|N.28 Sungei Raia,1969-05-10,SE-03,Perak,N.28 Sungei Raia,state,28,Sungei Raia,state|Perak|sungei raia,1969,86V35,Samsudin bin Harun,006-PPP,PPP,000-ALONE,ALONE,4801,58.54164126326058,won,003-MCA,MCA,001-PERIKATAN,PERIKATAN,3400.0,41.45835873673942,10964,8201,1401,2,79.53301714702663,17.083282526521156,17.08328252652116,False
1969-05-10|Perak|N.29 Tanjong Tualang,1969-05-10,SE-03,Perak,N.29 Tanjong Tualang,state,29,Tanjong Tualang,state|Perak|tanjong tualang,1969,S1NCT,Lim Cho Hock,021-DAP,DAP,000-ALONE,ALONE,3915,50.43803143519712,won,003-MCA,MCA,001-PERIKATAN,PERIKATAN,3483.0,44.8724555526926,10016,7762,432,3,81.2599840255591,5.565575882504509,5.565575882504518,False
1969-05-10|Perak|N.30 Pusing,1969-05-10,SE-03,Perak,N.30 Pusing,state,30,Pusing,state|Perak|pusing,1969,NWXC5,Yap Boon En,006-PPP,PPP,000-ALONE,ALONE,8023,66.34965266291763,won,003-MCA,MCA,001-PERIKATAN,PERIKATAN,4069.0,33.65034733708237,17065,12092,3954,2,75.95077644301202,32.69930532583526,32.69930532583526,False
1969-05-10|Perak|N.31 Gopeng,1969-05-10,SE-03,Perak,N.31 Gopeng,state,31,Gopeng,state|Perak|gopeng,1969,S3C8B,Jaya Ramachandran a/l Suppiah,006-PPP,PPP,000-ALONE,ALONE,6008,49.22572716099959,won,003-MCA,MCA,001-PERIKATAN,PERIKATAN,4183.0,34.27283900040967,17515,12205,1825,3,75.36397373679704,14.952888160589922,14.952888160589922,False
1969-05-10|Perak|N.32 Kuala Dipang,1969-05-10,SE-03,Perak,N.32 Kuala Dipang,state,32,Kuala Dipang,state|Perak|kuala dipang,1969,SY6PS,Chan Heng Woh,021-DAP,DAP,000-ALONE,ALONE,10469,62.58743349076343,won,003-MCA,MCA,001-PERIKATAN,PERIKATAN,5374.0,32.12769773420219,23012,16727,5095,3,76.28193985746567,30.459735756561244,30.459735756561244,False
1969-05-10|Perak|N.33 Bidor,1969-05-10,SE-03,Perak,N.33 Bidor,state,33,Bidor,state|Perak|bidor,1969,KM0NB,Chin Kee Seong,006-PPP,PPP,000-ALONE,ALONE,4401,54.17949033608272,won,002-MIC,MIC,001-PERIKATAN,PERIKATAN,3123.0,38.44638680290533,12308,8123,1278,3,73.18004549886254,15.733103533177395,15.733103533177392,False
1969-05-10|Perak|N.34 Slim,1969-05-10,SE-03,Perak,N.34 Slim,state,34,Slim,state|Perak|slim,1969,478XM,Idris bin Abdul Rauf,001-UMNO,UMNO,001-PERIKATAN,PERIKATAN,4561,53.84887839433294,won,021-DAP,DAP,000-ALONE,ALONE,3265.0,38.54781582054309,13987,8470,1296,3,64.68148995495817,15.301062573789848,15.30106257378985,False
1969-05-10|Perak|N.35 Batak Rabit,1969-05-10,SE-03,Perak,N.35 Batak Rabit,state,35,Batak Rabit,state|Perak|batak rabit,1969,05ZK0,Felix Anthony,021-DAP,DAP,000-ALONE,ALONE,4403,48.635811333259696,won,001-UMNO,UMNO,001-PERIKATAN,PERIKATAN,3784.0,41.798298906439854,13937,9053,619,3,70.01506780512305,6.837512426819839,6.837512426819842,False
1969-05-10|Perak|N.36 Pasir Bedamar,1969-05-10,SE-03,Perak,N.36 Pasir Bedamar,state,36,Pasir Bedamar,state|Perak|pasir bedamar,1969,Z167H,K. Ramasamy,006-PPP,PPP,000-ALONE,ALONE,8632,65.43359611885991,won,003-MCA,MCA,001-PERIKATAN,PERIKATAN,4560.0,34.56640388114008,21538,13192,4072,2,64.54174018014672,30.86719223771983,30.867192237719827,False
1969-05-10|Perak|N.37 Rungkup,1969-05-10,SE-03,Perak,N.37 Rungkup,state,37,Rungkup,state|Perak|rungkup,1969,TZWWX,Lope Hashim bin Ketong,001-UMNO,UMNO,001-PERIKATAN,PERIKATAN,5249,56.88123103597746,won,004-PAS,PAS,000-ALONE,ALONE,3979.0,43.11876896402254,13873,9228,1270,2,74.21610322208608,13.76246207195492,13.762462071954914,False
1969-05-10|Perak|N.38 Hutan Melintang,1969-05-10,SE-03,Perak,N.38 Hutan Melintang,state,38,Hutan Melintang,state|Perak|hutan melintang,1969,2EW9T,Mohamad Abas bin Ahmad,001-UMNO,UMNO,001-PERIKATAN,PERIKATAN,4102,59.02158273381295,won,004-PAS,PAS,000-ALONE,ALONE,2848.0,40.97841726618705,12364,6950,1254,2,64.76868327402136,18.043165467625897,18.043165467625897,False
1969-05-10|Perak|N.39 Tapah Road,1969-05-10,SE-03,Perak,N.39 Tapah Road,state,39,Tapah Road,state|Perak|tapah road,1969,RSDBA,Ibrahim bin Singgeh,021-DAP,DAP,000-ALONE,ALONE,3319,47.02465287616889,won,001-UMNO,UMNO,001-PERIKATAN,PERIKATAN,2986.0,42.30660243695098,10304,7058,333,3,74.24301242236024,4.718050439217909,4.718050439217905,False
1969-05-10|Perak|N.40 Tapah,1969-05-10,SE-03,Perak,N.40 Tapah,state,40,Tapah,state|Perak|tapah,1969,CQYGN,Hor Seng,003-MCA,MCA,001-PERIKATAN,PERIKATAN,3179,47.44068049544844,won,021-DAP,DAP,000-ALONE,ALONE,3160.0,47.15714072526488,9642,6701,19,3,75.03629952292056,0.2835397701835547,0.2835397701835589,False
1969-05-10|Perak|P.039 Ulu Perak,1969-05-10,GE-03,Perak,P.039 Ulu Perak,federal,039,Ulu Perak,federal|Perak|hulu perak,1969,2913Z,Md. Nor bin Md. Dahan,001-UMNO,UMNO,001-PERIKATAN,PERIKATAN,13013,65.62941295138188,won,004-PAS,PAS,000-ALONE,ALONE,5124.0,25.8422432923139,26684,19828,7889,3,78.21915754759407,39.78716965906799,39.787169659067985,False
1969-05-10|Perak|P.040 Larut Utara,1969-05-10,GE-03,Perak,P.040 Larut Utara,federal,040,Larut Utara,federal|Perak|larut utara,1969,CJ3AT,Tajudin bin Ali,001-UMNO,UMNO,001-PERIKATAN,PERIKATAN,15177,69.517222425797,won,004-PAS,PAS,000-ALONE,ALONE,6655.0,30.48277757420301,31664,21832,8522,2,72.43241536129358,39.03444485159399,39.03444485159399,False
1969-05-10|Perak|P.041 Krian Laut,1969-05-10,GE-03,Perak,P.041 Krian Laut,federal,041,Krian Laut,federal|Perak|krian laut,1969,920CW,Sulaiman bin Taib,001-UMNO,UMNO,001-PERIKATAN,PERIKATAN,11092,50.68543227929081,won,004-PAS,PAS,000-ALONE,ALONE,10792.0,49.3145677207092,30485,21884,300,2,75.60111530260784,1.3708645585816122,1.3708645585816086,False
1969-05-10|Perak|P.042 Krian Darat,1969-05-10,GE-03,Perak,P.042 Krian Darat,federal,042,Krian Darat,federal|Perak|krian darat,1969,B1KX7,Ramli bin Omar,001-UMNO,UMNO,001-PERIKATAN,PERIKATAN,12479,60.28502415458937,won,004-PAS,PAS,000-ALONE,ALONE,8221.0,39.71497584541063,29507,20700,4258,2,74.25695597654793,20.57004830917874,20.570048309178745,False
1969-05-10|Perak|P.043 Larut Selatan,1969-05-10,GE-03,Perak,P.043 Larut Selatan,federal,043,Larut Selatan,federal|Perak|larut selatan,1969,KB2KQ,Ng Hoe Hun,026-GERAKAN,GERAKAN,000-ALONE,ALONE,15641,49.84861522771457,won,003-MCA,MCA,001-PERIKATAN,PERIKATAN,10774.0,34.337253402173566,47472,31377,4867,3,68.69312436804853,15.511361825541,15.511361825541002,False
1969-05-10|Perak|P.044 Hilir Perak,1969-05-10,GE-03,Perak,P.044 Hilir Perak,federal,044,Hilir Perak,federal|Perak|hilir perak,1969,T6ER9,Ahmad Damanhuri bin Abdul Wahab,001-UMNO,UMNO,001-PERIKATAN,PERIKATAN,7302,59.74961132476884,won,004-PAS,PAS,000-ALONE,ALONE,4919.0,40.25038867523116,17705,12221,2383,2,73.6289183846371,19.49922264953768,19.499222649537685,False
1969-05-10|Perak|P.045 Kuala Kangsar,1969-05-10,GE-03,Perak,P.045 Kuala Kangsar,federal,045,Kuala Kangsar,federal|Perak|kuala kangsar,1969,4PQVN,Mohamed Ghazali bin Jawi,001-UMNO,UMNO,001-PERIKATAN,PERIKATAN,12580,57.99105702300281,won,004-PAS,PAS,000-ALONE,ALONE,9113.0,42.00894297699719,33067,21693,3467,2,70.34203284241086,15.982114046005623,15.98211404600562,False
1969-05-10|Perak|P.046 Sungei Siput,1969-05-10,GE-03,Perak,P.046 Sungei Siput,federal,046,Sungei Siput,federal|Perak|sungei siput,1969,DV0Q1,Thirunyana Sambanthan a/l Veerasamy (V. T. Sambanthan),002-MIC,MIC,001-PERIKATAN,PERIKATAN,7985,50.461324570273,won,006-PPP,PPP,000-ALONE,ALONE,7839.0,49.538675429727,21702,15824,146,2,76.11740853377569,0.922649140546006,0.9226491405459996,False
1969-05-10|Perak|P.047 Parit,1969-05-10,GE-03,Perak,P.047 Parit,federal,047,Parit,federal|Perak|parit,1969,4FGZ4,Hashim bin Gera,004-PAS,PAS,000-ALONE,ALONE,9193,51.42649362273439,won,001-UMNO,UMNO,001-PERIKATAN,PERIKATAN,8683.0,48.57350637726561,25268,17876,510,2,74.43802437866076,2.852987245468785,2.852987245468782,False
1969-05-10|Perak|P.048 Bruas,1969-05-10,GE-03,Perak,P.048 Bruas,federal,048,Bruas,federal|Perak|bruas,1969,7X71D,Su Liang Yu,006-PPP,PPP,000-ALONE,ALONE,8368,41.21964435249495,won,003-MCA,MCA,001-PERIKATAN,PERIKATAN,7900.0,38.91433919511354,29421,20301,468,3,72.31569287243805,2.30530515738141,2.3053051573814116,False
1969-05-10|Perak|P.049 Sitiawan,1969-05-10,GE-03,Perak,P.049 Sitiawan,federal,049,Sitiawan,federal|Perak|sitiawan,1969,J6988,Richard Ho Ung Hun,021-DAP,DAP,000-ALONE,ALONE,11607,59.30713811251341,won,003-MCA,MCA,001-PERIKATAN,PERIKATAN,7964.0,40.692861887486586,27930,19571,3643,2,73.36913712853563,18.614276225026828,18.61427622502682,False
